From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
12251;10321;sea;8313;-1;-1;-1;-1;;Andaman
7413;1419;sea;5294;-1;-1;-1;-1;;Moluccas
10141;1419;sea;5267;-1;-1;-1;-1;;Moluccas
480;9431;sea;8621;-1;-1;-1;-1;;Netherlands outlier
8857;2284;sea;7617;1560;1009;1556;1016;PANAMA_CANAL;Panama
2729;2408;sea;6257;2949;1598;2962;1612;KIEL_CANAL;Kiel
5388;803;sea;1155;-1;-1;-1;-1;SUEZ_CANAL;Suez
299;211;sea;2282;-1;-1;-1;-1;;Småland-Öland
6345;6287;sea;2382;-1;-1;-1;-1;;Skåne-Sjaelland
3260;3325;;2408;-1;-1;-1;-1;;Sjaelland-Fyn
3260;3374;;2408;-1;-1;2973;1625;;Sjaelland-SdFyn
11251;3325;;2408;2956;1628;2960;1629;;Fyn-SdrJylland
83;185;sea;1885;-1;-1;-1;-1;;Estonia-Ösel
185;6201;sea;1885;-1;-1;-1;-1;;Ösel-Dagö
83;6201;sea;1660;-1;-1;-1;-1;;Dagö-Estonia
6891;3838;sea;5579;-1;-1;-1;-1;;Sardinia-Corsica
9990;4159;sea;5681;-1;-1;-1;-1;;Calabria-Sicily
9793;9845;sea;8871;-1;-1;-1;-1;;Menorca-Mallorca
7396;1401;sea;5615;-1;-1;-1;-1;;Bangka Belitung-Sumatra
1342;10279;sea;2737;-1;-1;-1;-1;;Java-Sumatra
7396;4211;sea;4225;-1;-1;-1;-1;;Bangka-Belitung
1460;12126;sea;812;-1;-1;-1;-1;;Tanahbala-Sumatra
12126;1428;sea;812;-1;-1;-1;-1;;Tanahbala-Siberut
4306;4608;sea;5666;-1;-1;-1;-1;;Soerbaja-Madura
7654;4273;sea;2239;-1;-1;-1;-1;;Java-Bali
7293;4273;sea;2239;-1;-1;-1;-1;;Bali-Lombok
7293;10191;sea;2239;-1;-1;-1;-1;;Lombok-W.Nusa Tenggara
12162;1298;sea;2124;-1;-1;-1;-1;;West Nusa Tenggara-East Nusa Tenggara
12151;10219;sea;5414;-1;-1;-1;-1;;East Nusa Tenggara-Pulau Alor
12444;10222;sea;5515;-1;-1;-1;-1;;Sulawesi-Pulau Buton
1293;4269;sea;8751;-1;-1;-1;-1;;Surigao-Leyte
1311;4228;sea;2856;-1;-1;-1;-1;;San Bernardino Strait
4288;1221;sea;2876;-1;-1;-1;-1;;Mindoro-Batangas
4228;7307;sea;2876;-1;-1;-1;-1;;Ticao Pass
10302;1261;sea;2876;-1;-1;-1;-1;;Panay-Negros
10186;12153;sea;8751;-1;-1;-1;-1;;Negros-Cebu
7385;12153;sea;8751;-1;-1;-1;-1;;Bohol-Cebu
7557;1574;sea;5390;-1;-1;-1;-1;;Buru-Seram
7557;7369;sea;4899;-1;-1;-1;-1;;Buru-Taliabu
10342;1437;sea;4899;-1;-1;-1;-1;;Obi-Bacan
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
1263;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
1237;12120;sea;5660;-1;-1;-1;-1;;New Caledonia 2
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
12246;10288;sea;5513;-1;-1;-1;-1;;Cobourg-Australia
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;10319;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1085;10291;sea;5868;-1;-1;-1;-1;;Malaita-Guadalcanal
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11932;1123;sea;8499;-1;-1;-1;-1;;Okinawa 1
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
3995;13024;sea;2855;-1;-1;-1;-1;;Saipan-Tinian
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
10048;7195;sea;8384;-1;-1;-1;-1;;Hawaii-Maui
7195;4180;sea;8410;-1;-1;-1;-1;;Maui-Honolulu
4180;7112;sea;5339;-1;-1;-1;-1;;Honolulu-Kauai
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
7290;13080;sea;9081;-1;-1;-1;-1;;Samoan Islands
4286;12159;sea;8289;-1;-1;-1;-1;;Fiji-Sanua Levu
13055;13056;sea;8419;-1;-1;-1;-1;;Nukufetau-Funafuti
13056;13057;sea;8419;-1;-1;-1;-1;;Funafuti-Nukulaelae
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
13029;13028;sea;2735;-1;-1;-1;-1;;Ulithi-Yap
2489;13033;sea;7918;-1;-1;-1;-1;;Truk-Hall Islands
13041;13044;sea;7287;-1;-1;-1;-1;;Carolines 1
13042;13043;sea;2414;-1;-1;-1;-1;;Carolines 2
10276;7669;sea;5263;-1;-1;-1;-1;;Tiwi-Darwin
12910;7567;sea;5771;-1;-1;-1;-1;;Adelaide-Kangaroo Island
13682;6241;sea;8622;-1;-1;-1;-1;;Flevoland-Gelderland
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;13364;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;13332;sea;2887;-1;-1;-1;-1;;Sint Maarten-Saint Kitts
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;1393;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11047;198;sea;8370;-1;-1;-1;-1;;Barents-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
5407;5382;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar North
5407;2400;;-1;-1;-1;-1;-1;GIBRALTAR_STRAIT;Gibraltar South
2455;2506;;-1;-1;-1;-1;-1;DANISH_BELTS_STRAIT;Øresund
5412;7678;;-1;-1;-1;-1;-1;BOSPHORUS_STRAIT;Bosphorus
2800;2776;;-1;-1;-1;-1;-1;BAB_EL_MANDEB_STRAIT;
12299;12113;;-1;-1;-1;-1;-1;MALACCA_STRAIT;Malacca Strait
13231;13232;sea;2871;-1;-1;-1;-1;;Guernsey-Jersey
13345;2196;sea;5394;-1;-1;-1;-1;;Zanzibar-Tanzania
13363;12960;sea;2580;-1;-1;-1;-1;;Falklands
13365;13364;sea;2887;-1;-1;-1;-1;;Montserrat-Antigua
4450;13364;sea;2887;-1;-1;-1;-1;;Montserrat-Saint Kitts
4189;10062;sea;5269;-1;-1;-1;-1;;Macao-Hong Kong
9671;677;sea;5430;-1;-1;-1;-1;SAN_FRANCISCO;Golden-Gate
4193;1205;sea;5913;-1;-1;-1;-1;;Peloponnese-Greece
1434;2332;sea;3151;-1;-1;-1;-1;WHITE_SEA;White-Sea
2332;2356;sea;11153;-1;-1;-1;-1;WHITE_SEA_TWO;White-Sea_Two
13194;209;sea;11212;-1;-1;-1;-1;WHITE_SEA_THREE;White-Sea_Three
4959;13334;;-1;-1;-1;-1;-1;PERSIAN_GULF;PERSIAN_GULF
7265;10201;sea;7933;-1;-1;-1;-1;INDO_CEYLON_EXPRESS;Indo-Ceylon Express
15070;15069;sea;9072;-1;-1;-1;-1;;Cape Verde
15068;15069;sea;9072;-1;-1;-1;-1;;Cape Verde
15068;15066;sea;9072;-1;-1;-1;-1;;Cape Verde
15062;15063;sea;9072;-1;-1;-1;-1;;Cape Verde
13014;15063;sea;9072;-1;-1;-1;-1;;Cape Verde
13014;15064;sea;9072;-1;-1;-1;-1;;Cape Verde
15065;15067;sea;9072;-1;-1;-1;-1;;Cape Verde
1129;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
3989;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;1961;impassable;-1;-1;-1;-1;-1;;Himalayas
1898;8029;impassable;-1;-1;-1;-1;-1;;Himalayas
4003;7020;impassable;-1;-1;-1;-1;-1;;Kutch
13904;16021;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16038;16035;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
8219;16035;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
8219;16029;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16017;16021;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
13904;16009;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
13904;16004;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
13900;15999;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
13900;16004;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
15998;15997;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
15998;15999;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
15998;16000;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16001;15999;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16001;16000;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16001;16002;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16001;11917;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16006;16002;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16006;11917;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16006;16007;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16008;11917;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16008;16007;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16008;16011;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16013;11917;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16013;16011;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16013;16016;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16013;16019;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16013;16012;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16013;16020;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16018;16016;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16018;16019;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16018;13906;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16018;16024;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16031;13906;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16031;16024;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16031;16033;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16031;16030;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16039;16033;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16039;16030;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16039;16043;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16032;16036;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16032;16043;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16032;16029;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16032;16030;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16032;13906;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16032;16021;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16022;16021;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16022;16029;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16023;16019;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16023;16020;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16023;16024;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16025;16024;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16025;16028;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16025;16040;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16025;16020;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16025;13392;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16037;13392;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16037;16026;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16037;16040;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16037;16042;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16034;16026;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16034;16027;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16034;13907;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
16034;16042;;-1;-1;-1;-1;-1;NORTH_ANGOLA_SEASONAL;Angola Seasonal
7033;9960;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7065;10078;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
10059;4046;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
10059;7149;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12034;12888;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12034;9943;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
