From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
1141;9943;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1141;4061;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1141;15759;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1058;1046;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1058;15760;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1058;4061;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1160;1046;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1160;4163;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4018;9960;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4018;1126;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4018;13074;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12020;12760;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12020;9960;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12020;13074;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12020;10045;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7040;9960;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7040;12760;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7040;9964;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1128;9960;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7033;8860;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7033;7149;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
13077;7149;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4046;10078;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4046;7065;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4046;10059;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7166;11939;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4131;11939;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4131;1145;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4146;1145;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
11923;1013;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
11923;12760;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
11923;3447;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7132;3447;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
7132;4116;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4150;4116;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4150;3991;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
13074;3991;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
10045;9960;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
10045;13074;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
10045;4018;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
10045;7040;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
15759;11935;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
15759;1037;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
15759;4061;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
15759;1141;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
15759;15758;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
5035;8077;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
5035;4903;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
5035;1901;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
5035;2049;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4970;9943;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4970;8077;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12888;12034;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12888;7149;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12888;10059;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12888;9943;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
5053;7149;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
5053;1967;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
5053;2049;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
9964;1145;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
9964;4146;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
9964;7040;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12760;7040;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12760;12020;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12760;10045;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12760;11923;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4116;7132;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4116;4150;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4116;989;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
4116;15602;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
3991;4150;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
3991;7008;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
3991;13074;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
3991;15602;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
3991;7116;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12018;13074;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12018;12842;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12018;7958;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
12018;7116;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1145;9964;;-1;-1;-1;-1;-1;ALGERIAN_LIBERATION_WAR;Algerian War
1302;10238;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
1302;12210;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
1302;10195;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
4379;12210;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
4379;7426;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
10309;7426;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
7229;7426;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
7229;4554;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
1248;1577;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
4260;7280;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
7280;10195;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
4260;12297;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
10326;12297;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
10326;4397;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
4397;1362;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
1362;9988;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
13734;9988;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
12332;9988;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
4339;9988;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
9961;9988;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
9961;13752;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
9961;11909;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS;Indochinese War Laos
7280;1302;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIVIDE;Indochinese War
13754;13739;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
13754;7218;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
13757;7218;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
13757;13742;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
4259;13742;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
4259;12433;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
13758;12433;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
13746;13758;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
13746;13760;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
12392;13760;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_LAOS_VINH;Indochinese War Laos
11909;13754;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
10129;13754;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
10103;10129;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
12075;10103;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
12075;10075;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
10075;13763;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
13775;13773;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
13775;13768;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
13768;12319;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_DIEN_BIEN;Indochinese War
4075;10129;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_SOUTH;Indochinese War
10129;13755;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_SOUTH;Indochinese War
10129;1185;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_SOUTH;Indochinese War
11909;1185;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_SOUTH;Indochinese War
11936;1185;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_SOUTH;Indochinese War
13772;1157;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_NORTH;Indochinese War
13770;1157;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_NORTH;Indochinese War
13770;7015;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_NORTH;Indochinese War
13770;12048;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_NORTH;Indochinese War
4075;12048;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_NORTH;Indochinese War
4075;12075;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_NORTH;Indochinese War
13772;7093;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_TONKIN_BORDER;Indochinese War
13759;13761;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER;Indochinese War
13759;9948;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER;Indochinese War
13759;1157;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER;Indochinese War
7093;1157;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER;Indochinese War
7093;13761;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALT;Indochinese War
13761;9948;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALTb;Indochinese War
13761;13759;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALTb;Indochinese War
13766;13767;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALTb;Indochinese War
13766;7015;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALTb;Indochinese War
13766;9948;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALTb;Indochinese War
12065;7518;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALTb;Indochinese War
12065;13767;;-1;-1;-1;-1;-1;INDOCHINESE_WAR_NORTHERN_BORDER_ALTb;Indochinese War
12113;12184;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
12113;1346;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
12129;1346;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
4211;10282;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
1298;12219;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
12234;1355;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
1339;12151;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
1298;10263;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
12358;12196;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
1351;10153;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
1351;1419;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
10342;1574;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
10342;4468;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
1574;4468;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
10219;4579;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
15740;4579;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
15740;15739;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
7585;15739;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
4178;12058;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
4170;10007;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
7003;10007;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
7003;6550;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
3401;6550;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
8435;6550;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
8435;3988;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
11905;3988;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
3401;7127;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
7003;3401;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
10203;9805;impassable;;-1;-1;-1;-1;;Impassable test Indonesia name
-1;-1;;-1;-1;-1;-1;-1;-1